corr_10.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,126.40506361384394,121.12326654036768,115.19213179917006,126.07794144952928,131.4024184782669,127.3236726736328,126.02612746378944,122.08321592316194,116.72732379483895,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,129.52057643756274,135.09590725218123,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,90.39552476659205,77.69193779433378,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,332.869122337144,122.47557368863362,121.8219823815438,--undefined--,--undefined--,--undefined--,104.75494002210067,--undefined--,--undefined--,--undefined--,99.05503591505267,88.0263939418395,90.71356285716617,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,103.66144275706644,165.36855719877124,4.458231292517007,126.08235086757223
corr_11.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,115.75423645743297,115.38084689146207,--undefined--,--undefined--,127.05815836262906,130.49734561657394,125.24470788549738,119.50180176859445,113.61188015561255,114.47805342813525,113.78111090996153,117.9423649439209,121.43616538451431,132.75800099088923,130.3251955972289,--undefined--,--undefined--,--undefined--,113.64302810593065,111.56198300636963,106.94704676548781,105.01990530921012,99.29754305275591,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,141.59963643018705,146.57273612750166,144.4562449767778,134.5838797432362,131.58566672739806,122.37964428339168,115.0708586461517,106.66049489920401,106.51486015276404,106.60716640528963,108.76026229357697,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.972154195011338,119.96658018336848
corr_12.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,130.34123186231594,127.71630121664998,113.20381550334216,114.67842862332883,126.36179246645031,124.86374542970782,122.4625260899491,119.99811617786285,122.27685496894922,121.34030684415481,123.83154801481274,132.40290305206733,137.18419829918037,--undefined--,--undefined--,--undefined--,122.0756835634573,117.13892004668632,114.4349411999114,112.38649007587614,114.53070425420542,108.48083293259694,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,138.61415882113414,141.16138657619223,--undefined--,--undefined--,--undefined--,--undefined--,139.74895980240626,132.65121722872502,129.7826952693492,121.46314258332924,109.28087550430381,100.56747362811902,99.677579715975,100.9505406531801,105.00220481175074,106.5591087459235,106.72895635730634,104.90076187463256,103.31250635846179,102.00544748555019,104.47663835844783,99.52347618147407,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,3.3436734693877552,117.62476947507474
corr_14.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,114.29208809174042,121.84890927948955,113.27387865461976,114.21599041194226,128.75883255274854,129.15550509144703,125.3977004409756,122.45549631170466,122.35473740840966,121.15436630913092,119.71160283984403,121.86580543879197,124.41824095766412,122.41133661626691,--undefined--,--undefined--,--undefined--,121.99804463114633,120.78336647991937,115.77815122147771,113.59359536278423,113.72735134813351,113.92073599794355,114.09017521822713,118.3505309972915,118.90589655157986,119.98913272460499,121.23544351459871,122.32802082394218,120.07401932445285,116.54383062146417,110.68036207282225,105.28005365875262,102.92389528182119,99.969796739785,98.17983878158921,98.00543916575465,--undefined--,--undefined--,--undefined--,92.2275917110031,93.73238599285597,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.972154195011338,115.3786707951868
corr_15.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,153.29932402510195,151.78907222136917,127.50479442746882,117.92267794178558,141.58832578567504,146.68763780283768,141.52481118847606,138.40672095795233,140.0076486800092,136.5544145499496,139.16355676011045,143.57391430509432,136.58876317405225,--undefined--,--undefined--,--undefined--,130.9458400432339,127.52337865003584,124.40121562140136,125.94204436258637,120.67433533450439,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,136.63138700970993,140.1430322742253,138.49533363500788,139.44773616776268,143.60559627190523,150.70722291082276,133.00747291526162,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,114.79925289103805,106.00947267991886,101.4378299252685,97.47313160813775,94.09787845537535,87.91584480479594,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.972154195011338,129.93127959293142
corr_16.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,109.18458686581378,102.516727864594,100.9077616108238,--undefined--,--undefined--,126.3122784309082,125.87414593237855,123.92215999119865,123.69168435586465,119.32007252068465,116.22526112034596,112.22186010939224,109.545507865335,106.3284857471132,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,150.38047018672077,147.04803350328098,--undefined--,146.39001575865564,--undefined--,--undefined--,--undefined--,110.94312290301364,109.54887769521994,104.32677526769139,101.40322172800617,99.94581157514205,101.5704438395484,103.0739192526873,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.6006349206349206,115.94005564201902
corr_17.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,129.47986350419293,111.09825893655776,109.2738512670805,128.4003573390477,131.2791398807884,129.1596772405811,126.15713522713376,124.53752360674207,122.96385811629816,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,145.64874603985749,141.75069003950014,144.09544836355047,150.61382905832616,133.20092381478958,147.14860732908977,144.08546864729013,139.7567543367713,132.1656563003243,126.99953881501936,127.1107413862792,125.3117592333378,125.47227909341863,125.48220517994562,125.82965925397134,--undefined--,--undefined--,--undefined--,100.68509701386314,93.26733800782635,93.7795009686642,90.49090821970923,90.96186356329595,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,3.7151927437641725,124.69678206149148
corr_20.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,113.56423884741834,103.90707913308559,109.68033806219076,104.13895162628167,100.25287194550432,117.85960254872283,119.51148727633095,120.05811852740413,117.76538473501431,117.8894615665607,117.37891519496586,114.18720838711502,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,107.11103899162633,107.82699013721931,117.6700797378328,122.62706668750853,126.2593321276943,128.88199186453687,132.08885895756273,135.93600467185183,134.8405966568047,132.5662380617449,124.5146013211543,122.06790808729637,123.37744489170315,112.82968709176502,106.05972838537227,102.46139463319115,100.8589214072582,100.3258922697691,98.71911227825137,90.04967144445985,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,100.05454595843052,108.70800718538487,2.6006349206349206,114.19199823562329
corr_21.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,91.25999728020227,105.7547534737525,93.92234677725114,100.59728061419348,118.68128826906782,117.46403982325975,114.21791148686509,113.73616249948209,121.89527907588467,124.73327227437322,129.77488294959193,134.18091254644747,141.96899774325212,138.35832563974267,--undefined--,--undefined--,--undefined--,119.19248020093241,118.15851792222942,113.34020377229989,110.44470763045912,103.23382109414105,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,157.45986619885102,154.05909216276427,131.50439422777015,--undefined--,--undefined--,--undefined--,113.12475978290495,103.77304565541301,99.64713563416583,96.67643766364502,89.61195892157828,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.972154195011338,116.91747671557488
corr_22.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,144.26757097079422,150.5479595486835,167.62378635679286,164.03032253452614,--undefined--,242.58159676233018,283.9627390681593,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,139.67665191764797,110.72021000992788,108.18426045440799,102.66554910713211,104.99064770222195,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,76.46795944963311,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,5.201269841269841,149.64327115685478
corr_27.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,121.17086211386251,134.10472679175075,137.08273028202865,140.4558480429328,132.1418801488489,132.72286564161237,121.16978359540802,112.70770942939328,107.94557995715851,--undefined--,--undefined--,89.25734520742168,--undefined--,--undefined--,--undefined--,132.74416797915697,129.14478073812325,124.50036243100817,119.7014706311474,112.8328045155386,106.75309036787948,101.27142232532513,97.01221427823944,94.99539277073201,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.6006349206349206,118.3007914340825
corr_28.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,101.82584939240876,101.15887969998285,99.24920168924068,116.57160123012505,121.33550797873524,124.826109164071,123.28029711917287,123.21453508346319,119.32868222881682,--undefined--,327.3667857947016,--undefined--,--undefined--,--undefined--,119.50697597405014,125.18496124800865,128.65981561811253,130.74427117184635,132.0462921802036,131.92524224286845,--undefined--,--undefined--,--undefined--,--undefined--,102.26487677117544,97.78445071791758,96.55165248676212,97.08574208446518,98.13288339238588,95.62698452955618,--undefined--,--undefined--,--undefined--,--undefined--,90.77670124786155,96.70957146284903,97.2473454140082,97.72111492390418,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.6006349206349206,119.08178195564201
corr_3.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,119.24557195944564,121.47494540038761,110.70627636599285,--undefined--,--undefined--,--undefined--,122.18388085082921,128.3677607295052,126.94074501327093,127.56871077273657,127.94307104806884,127.54695809376369,122.67932438514418,117.59177591305449,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,104.62493310712958,97.35426210841291,93.61465159285571,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,130.54648389333167,--undefined--,--undefined--,120.54270976267884,--undefined--,--undefined--,--undefined--,--undefined--,132.80542743922427,2.6006349206349206,119.51396990799014
corr_31.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,99.56352681871425,111.80950880123292,111.02324194327365,109.22093404049197,110.91730458028049,--undefined--,117.46820663908841,118.03173023933036,119.71674550631117,129.37808962126613,135.6220465003772,125.46205752708592,--undefined--,--undefined--,--undefined--,129.28326970254463,116.90997483420142,111.12698247471504,100.8321436924973,99.87396383785652,--undefined--,--undefined--,--undefined--,111.99441826166472,113.85185739890025,116.73090953426059,120.32937315211156,120.715336021031,120.08640823357108,119.13958845505276,108.67391580416957,--undefined--,--undefined--,--undefined--,--undefined--,98.43379344065974,96.93394538574718,95.7138176691069,96.07182646659223,97.72801018887598,99.9344923423961,99.51152286428257,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.972154195011338,111.68028845089324
corr_32.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,133.28469482373671,133.0194044789626,126.71877986349487,--undefined--,--undefined--,132.69003579746064,139.60057624802795,138.71491431466944,137.5147098194176,134.692595761299,142.2902051335359,321.84736781156346,333.62108416660357,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,130.40744189122637,135.67880801841153,139.0784299658333,140.035147874783,141.2233505304828,141.11803965505274,142.29733295079106,143.16366506941773,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,120.99379941819313,118.12879315601535,114.92613578149198,112.06556252272658,111.00990063829913,111.7567583687327,115.53516666986194,110.24303927651684,143.90613032636773,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.2291156462585033,144.484352511892
corr_34.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,98.48287243252862,101.21069694188084,112.61695391427655,116.20674792172221,119.63646432455802,124.14535043204323,124.37526594444803,124.67105691470418,126.73625886870677,--undefined--,--undefined--,--undefined--,134.4774888499196,--undefined--,349.88316482242163,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,108.2049219937163,121.64631982226581,128.75472238975857,133.27752990261132,135.62239301702377,135.45750500268193,--undefined--,--undefined--,--undefined--,--undefined--,129.99937642110194,125.45377373792819,120.80136333344285,118.5144264045463,114.12751389963135,104.12254771561489,93.602953299921,114.75071794629153,107.36977008751329,107.48737381320707,106.34257388124331,104.01548400389301,103.0055794812396,103.00582275652094,103.42101570175468,104.260368041404,105.80514417857651,101.2862172834417,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.2291156462585033,121.7936495852154
corr_36.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,112.53015640937791,104.82000665581316,110.71201028166514,119.13924862166436,120.63756365417528,122.38486967330626,121.7350873029879,121.37680326398272,125.62577013605896,115.27769931444247,--undefined--,--undefined--,--undefined--,123.24394609857299,120.35779686745607,117.5599570428574,114.38394389553214,101.94497759531258,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,124.96248791310776,114.51207057530935,115.50762778588123,114.8621648404775,114.71631546523116,111.55379139659757,106.77775602415107,99.20755473266225,102.52980476450199,97.14619481937278,98.68452105932757,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.972154195011338,113.54577408422406
corr_37.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,110.54647591767657,105.33259076278802,107.25635890199376,117.19797317643861,125.88980079924907,127.20996518091147,127.88391597379425,127.43105735726019,127.1712511387716,127.15605168870785,301.57792056473266,282.72588787680405,--undefined--,--undefined--,--undefined--,147.63061691996046,153.38715236794573,152.3903895927342,152.20896312908337,155.59125515356564,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,140.0778758278582,135.51645328114202,130.70610529425807,124.11491983327662,113.79744648971172,100.79589209025005,--undefined--,122.1362836480215,122.55934635095043,123.70199705119698,121.80942278673885,117.35833926855241,108.2587350635456,103.97038584661014,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.6006349206349206,137.1130276444843
corr_38.wav,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,107.19765778150347,107.64731568973806,103.73938968788723,99.5666154965057,--undefined--,121.19752045332558,120.5203387067929,118.38133325878982,120.11006019891562,120.43387703171496,120.64894752149928,--undefined--,340.2735832100017,338.3401202509215,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,131.741213114757,130.3492698418962,126.9975027591689,123.59550784534424,120.75942118800468,115.74690892397959,110.91382757890128,107.78636030997414,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.2291156462585033,139.2973385424811
